id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content
570,2024-10-30 15:07:04,192.168.1.138,192.168.1.100,UDP,62650,123,78,,G-code: M104 S200 ; Set extruder temperature
571,2024-10-30 15:07:05,192.168.1.138,192.168.1.100,TCP,64941,443,108,SYN,G-code: G28 ; Home all axes (Handshake initiated)
572,2024-10-30 15:07:07,192.168.1.100,192.168.1.138,TCP,50246,80,134,FIN,Warning: Connection terminated unexpectedly.
573,2024-10-30 15:07:08,192.168.1.138,192.168.1.100,UDP,52313,161,72,,G-code: M104 S200 ; Set extruder temperature
574,2024-10-30 15:07:09,192.168.1.138,192.168.1.100,TCP,62698,22,123,SYN,G-code: G28 ; Home all axes (Handshake initiated)
575,2024-10-30 15:07:11,192.168.1.138,192.168.1.100,TCP,54239,80,200,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
576,2024-10-30 15:07:13,192.168.1.100,192.168.1.138,TCP,64131,22,128,ACK,Acknowledgment received. Continuing print job.
577,2024-10-30 15:07:16,192.168.1.138,192.168.1.100,UDP,52039,53,125,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
578,2024-10-30 15:07:16,192.168.1.100,192.168.1.138,TCP,54113,22,94,ACK,Acknowledgment received. Continuing print job.
579,2024-10-30 15:07:17,192.168.1.100,192.168.1.138,TCP,63990,443,132,ACK,Acknowledgment received. Continuing print job.
580,2024-10-30 15:07:20,192.168.1.138,192.168.1.100,TCP,59951,22,186,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
581,2024-10-30 15:07:21,192.168.1.100,192.168.1.138,TCP,61670,22,99,RST,Warning: Connection terminated unexpectedly.
582,2024-10-30 15:07:23,192.168.1.138,192.168.1.100,UDP,61864,123,146,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
583,2024-10-30 15:07:23,192.168.1.138,192.168.1.100,UDP,55458,161,66,,G-code: M104 S200 ; Set extruder temperature
584,2024-10-30 15:07:24,192.168.1.138,192.168.1.100,TCP,52091,22,160,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
585,2024-10-30 15:07:26,192.168.1.138,192.168.1.100,UDP,57530,161,105,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
586,2024-10-30 15:07:27,192.168.1.138,192.168.1.100,UDP,62590,53,112,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
587,2024-10-30 15:07:29,192.168.1.138,192.168.1.100,TCP,64124,80,185,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
588,2024-10-30 15:07:30,192.168.1.138,192.168.1.100,UDP,49636,123,143,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
589,2024-10-30 15:07:31,192.168.1.100,192.168.1.138,TCP,62412,22,133,RST,Warning: Connection terminated unexpectedly.
590,2024-10-30 15:07:32,192.168.1.138,192.168.1.100,UDP,53834,161,91,,G-code: M104 S200 ; Set extruder temperature
591,2024-10-30 15:07:33,192.168.1.138,192.168.1.100,UDP,60506,123,54,,G-code: M104 S200 ; Set extruder temperature
592,2024-10-30 15:07:34,192.168.1.100,192.168.1.138,TCP,54296,22,180,ACK,Acknowledgment received. Continuing print job.
593,2024-10-30 15:07:35,192.168.1.138,192.168.1.100,UDP,63156,53,137,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
594,2024-10-30 15:07:37,192.168.1.100,192.168.1.138,TCP,62546,80,151,ACK,Acknowledgment received. Continuing print job.
595,2024-10-30 15:07:39,192.168.1.138,192.168.1.100,TCP,51703,22,182,SYN,G-code: G28 ; Home all axes (Handshake initiated)
596,2024-10-30 15:07:41,192.168.1.138,192.168.1.100,UDP,59820,123,105,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
597,2024-10-30 15:07:42,192.168.1.138,192.168.1.100,UDP,49266,53,104,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
598,2024-10-30 15:07:43,192.168.1.138,192.168.1.100,UDP,59460,161,60,,G-code: M104 S200 ; Set extruder temperature
599,2024-10-30 15:07:43,192.168.1.138,192.168.1.100,TCP,58992,80,87,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
600,2024-10-30 15:07:46,192.168.1.138,192.168.1.100,TCP,59801,80,155,SYN,G-code: G28 ; Home all axes (Handshake initiated)
601,2024-10-30 16:49:52,192.168.1.138,192.168.1.100,UDP,58240,161,185,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
602,2024-10-30 16:49:54,192.168.1.100,192.168.1.138,TCP,63386,443,198,ACK,Acknowledgment received. Continuing print job.
603,2024-10-30 16:49:55,192.168.1.138,192.168.1.100,TCP,57679,80,67,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
604,2024-10-30 16:49:57,192.168.1.138,192.168.1.100,UDP,49366,53,39,,G-code: M104 S200 ; Set extruder temperature
605,2024-10-30 16:49:58,192.168.1.138,192.168.1.100,UDP,52924,53,87,,G-code: M104 S200 ; Set extruder temperature
606,2024-10-30 16:50:00,192.168.1.138,192.168.1.100,UDP,62276,123,163,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
607,2024-10-30 16:50:02,192.168.1.138,192.168.1.100,UDP,50136,53,181,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
608,2024-10-30 16:50:02,192.168.1.138,192.168.1.100,TCP,64503,22,98,SYN,G-code: G28 ; Home all axes (Handshake initiated)
609,2024-10-30 16:50:03,192.168.1.138,192.168.1.100,UDP,52772,123,79,,G-code: M104 S200 ; Set extruder temperature
610,2024-10-30 16:50:05,192.168.1.100,192.168.1.138,TCP,57342,22,139,ACK,Acknowledgment received. Continuing print job.
611,2024-10-30 16:50:07,192.168.1.138,192.168.1.100,UDP,55776,123,172,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
612,2024-10-30 16:50:08,192.168.1.138,192.168.1.100,UDP,52487,161,91,,G-code: M104 S200 ; Set extruder temperature
613,2024-10-30 16:50:09,192.168.1.138,192.168.1.100,UDP,56488,53,152,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
614,2024-10-30 16:50:11,192.168.1.138,192.168.1.100,TCP,50525,80,137,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
615,2024-10-30 16:50:13,192.168.1.138,192.168.1.100,UDP,53459,53,53,,G-code: M104 S200 ; Set extruder temperature
616,2024-10-30 16:50:14,192.168.1.138,192.168.1.100,UDP,49542,123,41,,G-code: M104 S200 ; Set extruder temperature
617,2024-10-30 16:50:16,192.168.1.138,192.168.1.100,UDP,60814,53,41,,G-code: M104 S200 ; Set extruder temperature
618,2024-10-30 16:50:17,192.168.1.138,192.168.1.100,TCP,49657,80,115,SYN,G-code: G28 ; Home all axes (Handshake initiated)
619,2024-10-30 16:50:19,192.168.1.138,192.168.1.100,UDP,64719,53,119,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
620,2024-10-30 16:50:19,192.168.1.138,192.168.1.100,UDP,58367,123,197,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
621,2024-10-30 16:50:22,192.168.1.100,192.168.1.138,TCP,62932,443,171,RST,Warning: Connection terminated unexpectedly.
622,2024-10-30 16:50:24,192.168.1.138,192.168.1.100,UDP,55776,53,122,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
623,2024-10-30 16:50:26,192.168.1.138,192.168.1.100,UDP,62373,53,198,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
624,2024-10-30 16:50:27,192.168.1.138,192.168.1.100,UDP,51005,161,46,,G-code: M104 S200 ; Set extruder temperature
625,2024-10-30 16:50:29,192.168.1.100,192.168.1.138,TCP,58554,443,121,FIN,Warning: Connection terminated unexpectedly.
626,2024-10-30 16:50:31,192.168.1.138,192.168.1.100,TCP,61559,80,53,SYN,G-code: G28 ; Home all axes (Handshake initiated)
627,2024-10-30 16:50:32,192.168.1.138,192.168.1.100,UDP,62497,53,59,,G-code: M104 S200 ; Set extruder temperature
628,2024-10-30 16:50:34,192.168.1.100,192.168.1.138,TCP,49808,80,146,RST,Warning: Connection terminated unexpectedly.
629,2024-10-30 16:50:35,192.168.1.138,192.168.1.100,UDP,59711,161,85,,G-code: M104 S200 ; Set extruder temperature
630,2024-10-30 16:50:37,192.168.1.138,192.168.1.100,TCP,50982,22,130,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
631,2024-10-30 16:50:40,192.168.1.138,192.168.1.100,UDP,49390,123,99,,G-code: M104 S200 ; Set extruder temperature
632,2024-10-30 16:50:41,192.168.1.138,192.168.1.100,UDP,64830,123,123,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
633,2024-10-30 16:50:42,192.168.1.138,192.168.1.100,UDP,64964,53,93,,G-code: M104 S200 ; Set extruder temperature
634,2024-10-30 16:50:43,192.168.1.100,192.168.1.138,TCP,52849,22,152,FIN,Warning: Connection terminated unexpectedly.
635,2024-10-30 16:50:45,192.168.1.100,192.168.1.138,TCP,61184,22,130,RST,Warning: Connection terminated unexpectedly.
636,2024-10-30 16:50:46,192.168.1.138,192.168.1.100,TCP,58438,80,163,SYN,G-code: G28 ; Home all axes (Handshake initiated)
637,2024-10-30 16:50:48,192.168.1.138,192.168.1.100,UDP,52426,161,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
638,2024-10-30 16:50:49,192.168.1.138,192.168.1.100,TCP,62466,80,159,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
639,2024-10-30 16:50:50,192.168.1.138,192.168.1.100,UDP,57328,123,141,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
640,2024-10-30 16:50:52,192.168.1.138,192.168.1.100,UDP,58777,53,50,,G-code: M104 S200 ; Set extruder temperature
641,2024-10-30 16:50:54,192.168.1.138,192.168.1.100,UDP,50084,161,193,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
642,2024-10-30 16:50:54,192.168.1.100,192.168.1.138,TCP,52589,80,117,RST,Warning: Connection terminated unexpectedly.
643,2024-10-30 16:50:56,192.168.1.138,192.168.1.100,UDP,60417,161,52,,G-code: M104 S200 ; Set extruder temperature
644,2024-10-30 16:50:58,192.168.1.138,192.168.1.100,UDP,54566,53,78,,G-code: M104 S200 ; Set extruder temperature
645,2024-10-30 16:51:00,192.168.1.100,192.168.1.138,TCP,60556,443,138,RST,Warning: Connection terminated unexpectedly.
646,2024-10-30 16:51:01,192.168.1.138,192.168.1.100,TCP,53319,22,67,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
647,2024-10-30 16:51:02,192.168.1.138,192.168.1.100,TCP,62428,22,134,SYN,G-code: G28 ; Home all axes (Handshake initiated)
648,2024-10-30 16:51:03,192.168.1.138,192.168.1.100,TCP,60250,22,173,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
649,2024-10-30 16:51:05,192.168.1.138,192.168.1.100,UDP,50938,53,173,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
650,2024-10-30 16:51:07,192.168.1.138,192.168.1.100,UDP,57378,161,185,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
651,2024-10-30 16:51:09,192.168.1.138,192.168.1.100,UDP,51611,161,195,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
652,2024-10-30 16:51:12,192.168.1.138,192.168.1.100,UDP,63885,161,84,,G-code: M104 S200 ; Set extruder temperature
653,2024-10-30 16:51:13,192.168.1.138,192.168.1.100,TCP,57990,443,131,SYN,G-code: G28 ; Home all axes (Handshake initiated)
654,2024-10-30 16:51:14,192.168.1.138,192.168.1.100,UDP,65214,123,39,,G-code: M104 S200 ; Set extruder temperature
655,2024-10-30 16:51:15,192.168.1.100,192.168.1.138,TCP,57440,443,184,RST,Warning: Connection terminated unexpectedly.
656,2024-10-30 16:51:17,192.168.1.100,192.168.1.138,TCP,63665,22,151,RST,Warning: Connection terminated unexpectedly.
657,2024-10-30 16:51:18,192.168.1.138,192.168.1.100,UDP,55652,53,36,,G-code: M104 S200 ; Set extruder temperature
658,2024-10-30 16:51:20,192.168.1.138,192.168.1.100,UDP,60839,161,130,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
659,2024-10-30 16:51:21,192.168.1.138,192.168.1.100,TCP,51498,22,52,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
660,2024-10-30 16:51:22,192.168.1.138,192.168.1.100,UDP,63322,161,85,,G-code: M104 S200 ; Set extruder temperature
661,2024-10-30 16:51:24,192.168.1.100,192.168.1.138,TCP,50707,443,43,FIN,Warning: Connection terminated unexpectedly.
662,2024-10-30 16:51:25,192.168.1.138,192.168.1.100,UDP,53041,161,72,,G-code: M104 S200 ; Set extruder temperature
663,2024-10-30 16:51:27,192.168.1.100,192.168.1.138,TCP,51048,80,38,FIN,Warning: Connection terminated unexpectedly.
664,2024-10-30 16:51:27,192.168.1.138,192.168.1.100,UDP,52193,161,112,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
665,2024-10-30 16:51:28,192.168.1.100,192.168.1.138,TCP,51277,22,42,FIN,Warning: Connection terminated unexpectedly.
666,2024-10-30 16:51:31,192.168.1.138,192.168.1.100,UDP,59830,53,56,,G-code: M104 S200 ; Set extruder temperature
667,2024-10-30 16:51:32,192.168.1.138,192.168.1.100,UDP,49742,53,112,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
668,2024-10-30 16:51:34,192.168.1.100,192.168.1.138,TCP,53043,22,88,RST,Warning: Connection terminated unexpectedly.
669,2024-10-30 16:51:35,192.168.1.138,192.168.1.100,UDP,49603,123,38,,G-code: M104 S200 ; Set extruder temperature
670,2024-10-30 16:51:36,192.168.1.138,192.168.1.100,UDP,56956,53,181,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
671,2024-10-30 16:51:36,192.168.1.138,192.168.1.100,UDP,61170,123,178,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
672,2024-10-30 16:51:38,192.168.1.138,192.168.1.100,UDP,58480,53,75,,G-code: M104 S200 ; Set extruder temperature
673,2024-10-30 16:51:40,192.168.1.138,192.168.1.100,TCP,53464,443,158,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
674,2024-10-30 16:51:42,192.168.1.100,192.168.1.138,TCP,56074,22,122,ACK,Acknowledgment received. Continuing print job.
675,2024-10-30 16:51:43,192.168.1.138,192.168.1.100,TCP,59067,443,41,SYN,G-code: G28 ; Home all axes (Handshake initiated)
676,2024-10-30 16:51:45,192.168.1.100,192.168.1.138,TCP,62605,80,196,RST,Warning: Connection terminated unexpectedly.
677,2024-10-30 16:51:46,192.168.1.138,192.168.1.100,UDP,64566,53,49,,G-code: M104 S200 ; Set extruder temperature
678,2024-10-30 16:51:47,192.168.1.138,192.168.1.100,TCP,54418,22,116,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
679,2024-10-30 16:51:49,192.168.1.138,192.168.1.100,UDP,52172,53,116,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
680,2024-10-30 16:51:51,192.168.1.138,192.168.1.100,UDP,59029,123,32,,G-code: M104 S200 ; Set extruder temperature
681,2024-10-30 16:51:53,192.168.1.138,192.168.1.100,TCP,57930,443,98,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
682,2024-10-30 16:51:55,192.168.1.138,192.168.1.100,TCP,58027,80,55,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
683,2024-10-30 16:51:57,192.168.1.100,192.168.1.138,TCP,51801,80,195,FIN,Warning: Connection terminated unexpectedly.
684,2024-10-30 16:51:58,192.168.1.138,192.168.1.100,UDP,51788,161,139,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
685,2024-10-30 16:52:00,192.168.1.100,192.168.1.138,TCP,62350,22,73,ACK,Acknowledgment received. Continuing print job.
686,2024-10-30 16:52:02,192.168.1.100,192.168.1.138,TCP,51654,80,105,RST,Warning: Connection terminated unexpectedly.
687,2024-10-30 16:52:03,192.168.1.100,192.168.1.138,TCP,60696,80,138,ACK,Acknowledgment received. Continuing print job.
688,2024-10-30 16:52:04,192.168.1.100,192.168.1.138,TCP,61239,22,57,ACK,Acknowledgment received. Continuing print job.
689,2024-10-30 16:52:06,192.168.1.100,192.168.1.138,TCP,61690,443,167,ACK,Acknowledgment received. Continuing print job.
690,2024-10-30 16:52:08,192.168.1.138,192.168.1.100,UDP,49191,161,143,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
691,2024-10-30 16:52:09,192.168.1.138,192.168.1.100,UDP,57425,123,37,,G-code: M104 S200 ; Set extruder temperature
692,2024-10-30 16:52:10,192.168.1.138,192.168.1.100,TCP,50672,443,48,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
693,2024-10-30 16:52:11,192.168.1.100,192.168.1.138,TCP,51002,22,35,ACK,Acknowledgment received. Continuing print job.
694,2024-10-30 16:52:13,192.168.1.138,192.168.1.100,UDP,61697,53,110,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
695,2024-10-30 16:52:15,192.168.1.100,192.168.1.138,TCP,58021,443,191,FIN,Warning: Connection terminated unexpectedly.
696,2024-10-30 16:52:17,192.168.1.138,192.168.1.100,UDP,50015,53,86,,G-code: M104 S200 ; Set extruder temperature
697,2024-10-30 16:52:18,192.168.1.138,192.168.1.100,UDP,58042,161,72,,G-code: M104 S200 ; Set extruder temperature
698,2024-10-30 16:52:19,192.168.1.138,192.168.1.100,TCP,53612,443,41,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
699,2024-10-30 16:52:22,192.168.1.100,192.168.1.138,TCP,50902,22,174,FIN,Warning: Connection terminated unexpectedly.
700,2024-10-30 16:52:22,192.168.1.100,192.168.1.138,TCP,56504,443,56,ACK,Acknowledgment received. Continuing print job.
701,2024-10-30 16:52:24,192.168.1.100,192.168.1.138,TCP,53932,443,58,FIN,Warning: Connection terminated unexpectedly.
702,2024-10-30 16:52:25,192.168.1.138,192.168.1.100,TCP,51150,80,85,SYN,G-code: G28 ; Home all axes (Handshake initiated)
703,2024-10-30 16:52:27,192.168.1.138,192.168.1.100,UDP,54873,123,110,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
704,2024-10-30 16:52:28,192.168.1.138,192.168.1.100,UDP,53203,53,199,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
705,2024-10-30 16:52:30,192.168.1.138,192.168.1.100,TCP,63916,80,84,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
706,2024-10-30 16:52:32,192.168.1.100,192.168.1.138,TCP,58939,22,31,RST,Warning: Connection terminated unexpectedly.
707,2024-10-30 16:52:33,192.168.1.138,192.168.1.100,TCP,50461,443,52,SYN,G-code: G28 ; Home all axes (Handshake initiated)
708,2024-10-30 16:52:35,192.168.1.138,192.168.1.100,TCP,50027,22,91,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
709,2024-10-30 16:52:36,192.168.1.138,192.168.1.100,UDP,59572,161,62,,G-code: M104 S200 ; Set extruder temperature
710,2024-10-30 16:52:38,192.168.1.138,192.168.1.100,UDP,61861,161,199,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
711,2024-10-30 16:52:40,192.168.1.138,192.168.1.100,TCP,63281,80,162,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
712,2024-10-30 16:52:41,192.168.1.138,192.168.1.100,UDP,50207,53,73,,G-code: M104 S200 ; Set extruder temperature
713,2024-10-30 16:52:42,192.168.1.100,192.168.1.138,TCP,59658,22,50,RST,Warning: Connection terminated unexpectedly.
714,2024-10-30 16:52:44,192.168.1.100,192.168.1.138,TCP,49659,80,145,FIN,Warning: Connection terminated unexpectedly.
715,2024-10-30 16:52:46,192.168.1.100,192.168.1.138,TCP,54575,22,122,RST,Warning: Connection terminated unexpectedly.
716,2024-10-30 16:52:46,192.168.1.138,192.168.1.100,UDP,65461,53,110,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
717,2024-10-30 16:52:48,192.168.1.138,192.168.1.100,TCP,50333,80,166,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
718,2024-10-30 16:52:49,192.168.1.138,192.168.1.100,UDP,59848,161,45,,G-code: M104 S200 ; Set extruder temperature
719,2024-10-30 16:52:49,192.168.1.100,192.168.1.138,TCP,58484,80,148,FIN,Warning: Connection terminated unexpectedly.
720,2024-10-30 16:52:50,192.168.1.100,192.168.1.138,TCP,64380,443,68,RST,Warning: Connection terminated unexpectedly.
721,2024-10-30 16:52:52,192.168.1.138,192.168.1.100,UDP,50457,123,78,,G-code: M104 S200 ; Set extruder temperature
722,2024-10-30 16:52:55,192.168.1.138,192.168.1.100,UDP,64429,161,32,,G-code: M104 S200 ; Set extruder temperature
723,2024-10-30 16:52:57,192.168.1.100,192.168.1.138,TCP,53185,80,169,ACK,Acknowledgment received. Continuing print job.
724,2024-10-30 16:52:58,192.168.1.100,192.168.1.138,TCP,57033,22,88,ACK,Acknowledgment received. Continuing print job.
725,2024-10-30 16:53:00,192.168.1.100,192.168.1.138,TCP,53069,80,40,ACK,Acknowledgment received. Continuing print job.
726,2024-10-30 16:53:01,192.168.1.138,192.168.1.100,UDP,61393,123,135,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
727,2024-10-30 16:53:03,192.168.1.100,192.168.1.138,TCP,56891,443,100,RST,Warning: Connection terminated unexpectedly.
728,2024-10-30 16:53:05,192.168.1.138,192.168.1.100,TCP,59642,443,169,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
729,2024-10-30 16:53:06,192.168.1.138,192.168.1.100,UDP,62559,53,52,,G-code: M104 S200 ; Set extruder temperature
730,2024-10-30 16:53:07,192.168.1.138,192.168.1.100,UDP,60429,161,147,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
