id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content,label
882,2024-10-31 15:13:59,192.168.1.138,192.168.1.100,UDP,54372,53,94,,G-code: M104 S200 ; Set extruder temperature,normal
883,2024-10-31 15:14:00,192.168.1.138,192.168.1.100,UDP,59914,53,93,,G-code: M104 S200 ; Set extruder temperature,normal
884,2024-10-31 15:14:02,192.168.1.138,192.168.1.100,UDP,62784,161,193,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
885,2024-10-31 15:14:03,192.168.1.100,192.168.1.138,TCP,63461,443,76,RST,Warning: Connection terminated unexpectedly.,normal
886,2024-10-31 15:14:05,192.168.1.100,192.168.1.138,TCP,53117,80,68,FIN,Warning: Connection terminated unexpectedly.,normal
887,2024-10-31 15:14:07,192.168.1.138,192.168.1.100,UDP,65034,53,138,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
888,2024-10-31 15:14:07,192.168.1.138,192.168.1.100,UDP,54051,53,95,,G-code: M104 S200 ; Set extruder temperature,normal
889,2024-10-31 15:14:09,192.168.1.138,192.168.1.100,UDP,56018,161,105,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
890,2024-10-31 15:14:10,192.168.1.100,192.168.1.138,TCP,50950,22,71,ACK,Acknowledgment received. Continuing print job.,normal
891,2024-10-31 15:14:12,192.168.1.138,192.168.1.100,UDP,58002,161,48,,G-code: M104 S200 ; Set extruder temperature,normal
892,2024-10-31 15:14:12,192.168.1.138,192.168.1.100,UDP,52646,161,194,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
893,2024-10-31 15:14:14,192.168.1.100,192.168.1.138,TCP,61253,80,161,RST,Warning: Connection terminated unexpectedly.,normal
894,2024-10-31 15:14:16,192.168.1.100,192.168.1.138,TCP,59933,22,153,RST,Warning: Connection terminated unexpectedly.,normal
895,2024-10-31 15:14:19,192.168.1.138,192.168.1.100,UDP,63383,123,146,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
896,2024-10-31 15:14:20,192.168.1.138,192.168.1.100,UDP,56304,161,97,,G-code: M104 S200 ; Set extruder temperature,normal
897,2024-10-31 15:14:22,192.168.1.138,192.168.1.100,UDP,52224,53,52,,G-code: M104 S200 ; Set extruder temperature,normal
898,2024-10-31 15:14:23,192.168.1.138,192.168.1.100,UDP,55419,53,52,,G-code: M104 S200 ; Set extruder temperature,normal
899,2024-10-31 15:14:24,192.168.1.138,192.168.1.100,UDP,53129,53,70,,G-code: M104 S200 ; Set extruder temperature,normal
900,2024-10-31 15:14:25,192.168.1.100,192.168.1.138,TCP,62169,80,169,RST,Warning: Connection terminated unexpectedly.,normal
901,2024-10-31 15:14:25,192.168.1.100,192.168.1.138,TCP,64244,80,46,ACK,Acknowledgment received. Continuing print job.,normal
902,2024-10-31 15:14:27,192.168.1.100,192.168.1.138,TCP,55890,22,191,RST,Warning: Connection terminated unexpectedly.,normal
903,2024-10-31 15:14:29,192.168.1.100,192.168.1.138,TCP,54176,80,45,FIN,Warning: Connection terminated unexpectedly.,normal
904,2024-10-31 15:14:32,192.168.1.100,192.168.1.138,TCP,62553,80,48,ACK,Acknowledgment received. Continuing print job.,normal
905,2024-10-31 15:14:32,192.168.1.138,192.168.1.100,UDP,53518,161,101,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
906,2024-10-31 15:14:33,192.168.1.138,192.168.1.100,TCP,56763,443,55,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
907,2024-10-31 15:14:34,192.168.1.138,192.168.1.100,TCP,53494,22,165,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
908,2024-10-31 15:14:35,192.168.1.138,192.168.1.100,TCP,54103,80,183,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
909,2024-10-31 15:14:37,192.168.1.100,192.168.1.138,TCP,58242,80,90,FIN,Warning: Connection terminated unexpectedly.,normal
910,2024-10-31 15:14:39,192.168.1.138,192.168.1.100,TCP,54707,80,174,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
911,2024-10-31 15:14:41,192.168.1.138,192.168.1.100,UDP,57194,53,36,,G-code: M104 S200 ; Set extruder temperature,normal
912,2024-10-31 15:14:42,192.168.1.138,192.168.1.100,TCP,56479,22,84,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
913,2024-10-31 15:14:43,192.168.1.138,192.168.1.100,UDP,59641,53,55,,G-code: M104 S200 ; Set extruder temperature,normal
914,2024-10-31 15:14:44,192.168.1.138,192.168.1.100,UDP,61174,161,33,,G-code: M104 S200 ; Set extruder temperature,normal
915,2024-10-31 15:14:46,192.168.1.100,192.168.1.138,TCP,59906,443,138,ACK,Acknowledgment received. Continuing print job.,normal
916,2024-10-31 15:14:46,192.168.1.138,192.168.1.100,UDP,53335,123,108,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
917,2024-10-31 15:14:47,192.168.1.100,192.168.1.138,TCP,52221,443,198,RST,Warning: Connection terminated unexpectedly.,normal
918,2024-10-31 15:14:49,192.168.1.138,192.168.1.100,TCP,65355,80,100,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
919,2024-10-31 15:14:49,192.168.1.100,192.168.1.138,TCP,60688,443,170,FIN,Warning: Connection terminated unexpectedly.,normal
920,2024-10-31 15:14:51,192.168.1.138,192.168.1.100,TCP,64921,22,95,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
921,2024-10-31 15:14:53,192.168.1.100,192.168.1.138,TCP,64376,80,108,FIN,Warning: Connection terminated unexpectedly.,normal
922,2024-10-31 15:14:54,192.168.1.138,192.168.1.100,UDP,53126,123,165,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
923,2024-10-31 15:14:55,192.168.1.138,192.168.1.100,UDP,54855,53,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
924,2024-10-31 15:14:57,192.168.1.138,192.168.1.100,TCP,64525,443,188,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
925,2024-10-31 15:14:58,192.168.1.138,192.168.1.100,UDP,64353,161,83,,G-code: M104 S200 ; Set extruder temperature,normal
926,2024-10-31 15:14:59,192.168.1.138,192.168.1.100,UDP,54749,161,63,,G-code: M104 S200 ; Set extruder temperature,normal
927,2024-10-31 15:15:01,192.168.1.138,192.168.1.100,UDP,57067,53,143,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
928,2024-10-31 15:15:02,192.168.1.100,192.168.1.138,TCP,53588,22,105,RST,Warning: Connection terminated unexpectedly.,normal
929,2024-10-31 15:15:03,192.168.1.138,192.168.1.100,UDP,51241,161,153,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
930,2024-10-31 15:15:05,192.168.1.138,192.168.1.100,UDP,57288,53,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
931,2024-11-01 16:39:54,192.168.1.138,192.168.1.100,UDP,63484,53,145,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
932,2024-11-01 16:39:55,192.168.1.100,192.168.1.138,TCP,59867,80,142,ACK,Acknowledgment received. Continuing print job.,normal
933,2024-11-01 16:39:57,192.168.1.138,192.168.1.100,TCP,62860,80,193,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
934,2024-11-01 16:39:58,192.168.1.100,192.168.1.138,TCP,62227,22,196,ACK,Acknowledgment received. Continuing print job.,normal
935,2024-11-01 16:40:00,192.168.1.100,192.168.1.138,TCP,64932,443,153,FIN,Warning: Connection terminated unexpectedly.,normal
936,2024-11-01 16:40:02,192.168.1.138,192.168.1.100,TCP,59285,80,168,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
937,2024-11-01 16:40:03,192.168.1.100,192.168.1.138,TCP,50974,22,134,FIN,Warning: Connection terminated unexpectedly.,normal
938,2024-11-01 16:40:05,192.168.1.138,192.168.1.100,TCP,63900,443,102,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
939,2024-11-01 16:40:07,192.168.1.138,192.168.1.100,UDP,65223,123,117,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
940,2024-11-01 16:40:09,192.168.1.100,192.168.1.138,TCP,49912,443,153,FIN,Warning: Connection terminated unexpectedly.,normal
941,2024-11-01 16:40:11,192.168.1.100,192.168.1.138,TCP,62465,22,135,RST,Warning: Connection terminated unexpectedly.,normal
942,2024-11-01 16:40:13,192.168.1.100,192.168.1.138,TCP,55529,22,143,ACK,Acknowledgment received. Continuing print job.,normal
943,2024-11-01 16:40:15,192.168.1.138,192.168.1.100,UDP,59625,53,191,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
944,2024-11-01 16:40:15,192.168.1.138,192.168.1.100,UDP,51375,123,69,,G-code: M104 S200 ; Set extruder temperature,normal
945,2024-11-01 16:40:17,192.168.1.138,192.168.1.100,UDP,63275,53,49,,G-code: M104 S200 ; Set extruder temperature,normal
946,2024-11-01 16:40:19,192.168.1.138,192.168.1.100,UDP,56244,123,46,,G-code: M104 S200 ; Set extruder temperature,normal
947,2024-11-01 16:40:20,192.168.1.138,192.168.1.100,UDP,52128,161,183,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
948,2024-11-01 16:40:22,192.168.1.138,192.168.1.100,UDP,57214,53,193,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
949,2024-11-01 16:40:23,192.168.1.138,192.168.1.100,UDP,53393,123,88,,G-code: M104 S200 ; Set extruder temperature,normal
950,2024-11-01 16:40:24,192.168.1.138,192.168.1.100,TCP,63707,443,192,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
951,2024-11-01 16:40:25,192.168.1.138,192.168.1.100,TCP,55040,22,87,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
952,2024-11-01 16:40:26,192.168.1.138,192.168.1.100,UDP,65247,53,67,,G-code: M104 S200 ; Set extruder temperature,normal
953,2024-11-01 16:40:27,192.168.1.138,192.168.1.100,UDP,53001,161,92,,G-code: M104 S200 ; Set extruder temperature,normal
954,2024-11-01 16:40:29,192.168.1.138,192.168.1.100,TCP,56020,443,93,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
955,2024-11-01 16:40:30,192.168.1.138,192.168.1.100,UDP,52190,161,81,,G-code: M104 S200 ; Set extruder temperature,normal
956,2024-11-01 16:40:31,192.168.1.138,192.168.1.100,UDP,51561,123,52,,G-code: M104 S200 ; Set extruder temperature,normal
957,2024-11-01 16:40:32,192.168.1.100,192.168.1.138,TCP,51562,443,131,ACK,Acknowledgment received. Continuing print job.,normal
958,2024-11-01 16:40:34,192.168.1.138,192.168.1.100,UDP,57997,53,67,,G-code: M104 S200 ; Set extruder temperature,normal
959,2024-11-01 16:40:36,192.168.1.138,192.168.1.100,UDP,53715,161,90,,G-code: M104 S200 ; Set extruder temperature,normal
960,2024-11-01 16:40:38,192.168.1.138,192.168.1.100,TCP,60608,443,146,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
961,2024-11-01 16:40:39,192.168.1.138,192.168.1.100,UDP,59197,123,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
962,2024-11-01 16:40:40,192.168.1.100,192.168.1.138,TCP,55294,443,157,RST,Warning: Connection terminated unexpectedly.,normal
963,2024-11-01 16:40:40,192.168.1.138,192.168.1.100,UDP,65018,123,74,,G-code: M104 S200 ; Set extruder temperature,normal
964,2024-11-01 16:40:43,192.168.1.138,192.168.1.100,UDP,51626,123,130,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
965,2024-11-01 16:40:43,192.168.1.138,192.168.1.100,TCP,58163,80,132,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
966,2024-11-01 16:40:44,192.168.1.138,192.168.1.100,UDP,63775,123,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
967,2024-11-01 16:40:45,192.168.1.138,192.168.1.100,UDP,50254,123,58,,G-code: M104 S200 ; Set extruder temperature,normal
968,2024-11-01 16:40:47,192.168.1.138,192.168.1.100,UDP,58388,123,46,,G-code: M104 S200 ; Set extruder temperature,normal
969,2024-11-01 16:40:48,192.168.1.138,192.168.1.100,UDP,49285,123,72,,G-code: M104 S200 ; Set extruder temperature,normal
970,2024-11-01 16:40:50,192.168.1.138,192.168.1.100,TCP,61232,443,163,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
971,2024-11-01 16:40:51,192.168.1.100,192.168.1.138,TCP,60443,443,76,FIN,Warning: Connection terminated unexpectedly.,normal
972,2024-11-01 16:40:52,192.168.1.100,192.168.1.138,TCP,51444,80,93,RST,Warning: Connection terminated unexpectedly.,normal
973,2024-11-01 16:40:55,192.168.1.138,192.168.1.100,UDP,53609,53,98,,G-code: M104 S200 ; Set extruder temperature,normal
974,2024-11-01 16:40:57,192.168.1.100,192.168.1.138,TCP,55016,80,134,ACK,Acknowledgment received. Continuing print job.,normal
975,2024-11-01 16:40:58,192.168.1.138,192.168.1.100,UDP,52566,53,178,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
976,2024-11-01 16:41:00,192.168.1.138,192.168.1.100,UDP,57853,53,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
977,2024-11-01 16:41:01,192.168.1.100,192.168.1.138,TCP,49473,443,57,RST,Warning: Connection terminated unexpectedly.,normal
978,2024-11-01 16:41:04,192.168.1.138,192.168.1.100,TCP,50322,22,58,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
979,2024-11-01 16:41:05,192.168.1.138,192.168.1.100,UDP,57774,123,181,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
980,2024-11-01 16:41:06,192.168.1.100,192.168.1.138,TCP,64845,80,60,ACK,Acknowledgment received. Continuing print job.,normal
981,2024-11-01 16:41:07,192.168.1.100,192.168.1.138,TCP,61119,443,121,FIN,Warning: Connection terminated unexpectedly.,normal
982,2024-11-01 16:41:09,192.168.1.138,192.168.1.100,UDP,61826,53,68,,G-code: M104 S200 ; Set extruder temperature,normal
983,2024-11-01 16:41:11,192.168.1.138,192.168.1.100,UDP,53466,161,90,,G-code: M104 S200 ; Set extruder temperature,normal
984,2024-11-01 16:41:13,192.168.1.100,192.168.1.138,TCP,57744,80,184,FIN,Warning: Connection terminated unexpectedly.,normal
985,2024-11-01 16:41:15,192.168.1.138,192.168.1.100,UDP,57872,161,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
986,2024-11-01 16:41:16,192.168.1.138,192.168.1.100,UDP,59241,53,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
987,2024-11-01 16:41:17,192.168.1.138,192.168.1.100,TCP,60506,22,163,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
988,2024-11-01 16:41:19,192.168.1.138,192.168.1.100,UDP,61546,53,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
989,2024-11-01 16:41:20,192.168.1.138,192.168.1.100,UDP,52922,53,102,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
990,2024-11-01 16:41:21,192.168.1.138,192.168.1.100,TCP,58258,22,110,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
991,2024-11-01 16:41:22,192.168.1.138,192.168.1.100,TCP,58574,22,114,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
992,2024-11-01 16:41:25,192.168.1.100,192.168.1.138,TCP,61365,80,159,ACK,Acknowledgment received. Continuing print job.,normal
993,2024-11-01 16:41:26,192.168.1.138,192.168.1.100,UDP,54646,123,100,,G-code: M104 S200 ; Set extruder temperature,normal
994,2024-11-01 16:41:28,192.168.1.138,192.168.1.100,UDP,61938,123,47,,G-code: M104 S200 ; Set extruder temperature,normal
995,2024-11-01 16:41:30,192.168.1.138,192.168.1.100,UDP,53274,123,42,,G-code: M104 S200 ; Set extruder temperature,normal
996,2024-11-01 16:41:31,192.168.1.138,192.168.1.100,UDP,56024,53,94,,G-code: M104 S200 ; Set extruder temperature,normal
997,2024-11-01 16:41:32,192.168.1.100,192.168.1.138,TCP,62166,22,81,FIN,Warning: Connection terminated unexpectedly.,normal
998,2024-11-01 16:41:34,192.168.1.138,192.168.1.100,TCP,49305,80,70,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
999,2024-11-01 16:41:36,192.168.1.100,192.168.1.138,TCP,59671,22,144,RST,Warning: Connection terminated unexpectedly.,normal
1000,2024-11-01 16:41:38,192.168.1.138,192.168.1.100,TCP,61915,80,85,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
1001,2024-11-01 16:41:39,192.168.1.138,192.168.1.100,TCP,59422,80,179,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
1002,2024-11-01 16:41:40,192.168.1.138,192.168.1.100,UDP,64832,123,197,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1003,2024-11-01 16:41:43,192.168.1.138,192.168.1.100,UDP,61943,53,104,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1004,2024-11-01 16:41:44,192.168.1.138,192.168.1.100,UDP,63836,161,42,,G-code: M104 S200 ; Set extruder temperature,normal
1005,2024-11-01 16:41:45,192.168.1.138,192.168.1.100,UDP,60161,161,185,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1006,2024-11-01 16:41:46,192.168.1.138,192.168.1.100,UDP,65518,161,61,,G-code: M104 S200 ; Set extruder temperature,normal
1007,2024-11-01 16:41:48,192.168.1.138,192.168.1.100,UDP,57900,123,30,,G-code: M104 S200 ; Set extruder temperature,normal
1008,2024-11-01 16:41:49,192.168.1.138,192.168.1.100,UDP,59058,53,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1009,2024-11-01 16:41:50,192.168.1.138,192.168.1.100,UDP,63081,123,53,,G-code: M104 S200 ; Set extruder temperature,normal
1010,2024-11-01 16:41:51,192.168.1.138,192.168.1.100,UDP,57059,161,116,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1011,2024-11-01 16:41:53,192.168.1.138,192.168.1.100,UDP,59951,53,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1012,2024-11-01 16:41:54,192.168.1.100,192.168.1.138,TCP,51567,443,42,FIN,Warning: Connection terminated unexpectedly.,normal
1013,2024-11-01 16:41:54,192.168.1.100,192.168.1.138,TCP,49405,443,59,ACK,Acknowledgment received. Continuing print job.,normal
1014,2024-11-01 16:41:56,192.168.1.100,192.168.1.138,TCP,62517,22,123,ACK,Acknowledgment received. Continuing print job.,normal
1015,2024-11-01 16:41:57,192.168.1.138,192.168.1.100,UDP,64520,161,122,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1016,2024-11-01 16:42:00,192.168.1.138,192.168.1.100,UDP,53363,161,46,,G-code: M104 S200 ; Set extruder temperature,normal
1017,2024-11-01 16:42:01,192.168.1.100,192.168.1.138,TCP,61039,443,32,RST,Warning: Connection terminated unexpectedly.,normal
1018,2024-11-01 16:42:02,192.168.1.100,192.168.1.138,TCP,59583,80,190,RST,Warning: Connection terminated unexpectedly.,normal
1019,2024-11-01 16:42:03,192.168.1.138,192.168.1.100,UDP,49190,123,139,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1020,2024-11-01 16:42:04,192.168.1.100,192.168.1.138,TCP,59721,80,32,ACK,Acknowledgment received. Continuing print job.,normal
1021,2024-11-01 16:42:06,192.168.1.100,192.168.1.138,TCP,53687,22,77,FIN,Warning: Connection terminated unexpectedly.,normal
1022,2024-11-01 16:42:07,192.168.1.138,192.168.1.100,UDP,64410,161,178,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1023,2024-11-01 16:42:08,192.168.1.100,192.168.1.138,TCP,58640,443,114,FIN,Warning: Connection terminated unexpectedly.,normal
1024,2024-11-01 16:42:09,192.168.1.100,192.168.1.138,TCP,49699,443,46,FIN,Warning: Connection terminated unexpectedly.,normal
1025,2024-11-01 16:42:11,192.168.1.138,192.168.1.100,UDP,64503,123,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1026,2024-11-01 16:42:13,192.168.1.138,192.168.1.100,UDP,55660,123,128,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
1027,2024-11-01 16:42:15,192.168.1.100,192.168.1.138,TCP,64724,22,115,ACK,Acknowledgment received. Continuing print job.,normal
1028,2024-11-01 16:42:17,192.168.1.138,192.168.1.100,UDP,56157,123,53,,G-code: M104 S200 ; Set extruder temperature,normal
1029,2024-11-01 16:42:19,192.168.1.100,192.168.1.138,TCP,50161,80,45,ACK,Acknowledgment received. Continuing print job.,normal
